PMID,OWN,STAT,DCOM,LR,IS,VI,IP,DP,TI,PG,FAU,AU,LA,PT,TT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,AID,PMC,RF,LID,AB,OID
5919707,NLM,MEDLINE,19661231,20031114,0028-2685 (Print) 0028-2685 (Linking),13,4,1966,The influence of perathiepine on leukemia LA VUFB.,411-5,"['Pujman, V', 'Cernochova, S', 'Hampejsova, H', 'Jedlickova, M']","['Pujman V', 'Cernochova S', 'Hampejsova H', 'Jedlickova M']",['eng'],['Journal Article'],,Slovakia,Neoplasma,Neoplasma,0377266,"['0 (Pyrimidines)', '0 (Tranquilizing Agents)']",IM,"['Animals', '*Leukemia, Experimental', 'Mice', 'Pyrimidines/*pharmacology', 'Tranquilizing Agents/*pharmacology']",1966/01/01 00:00,1966/01/01 00:01,['1966/01/01 00:00'],"['1966/01/01 00:00 [pubmed]', '1966/01/01 00:01 [medline]', '1966/01/01 00:00 [entrez]']",ppublish,Neoplasma. 1966;13(4):411-5.,,,,,,
5919706,NLM,MEDLINE,19661231,20141120,0028-2685 (Print) 0028-2685 (Linking),13,4,1966,Regulatory mechanisms linked with RNA synthesis of avian leukaemic myeloblasts. I. Changes in the activity of pyrimidine ribonucleoside kinases.,391-402,"['Seifert, J', 'Riman, J']","['Seifert J', 'Riman J']",['eng'],['Journal Article'],,Slovakia,Neoplasma,Neoplasma,0377266,"['0 (Enzyme Precursors)', '0 (Pyrimidines)', '0 (RNA, Neoplasm)', '8L70Q75FXE (Adenosine Triphosphate)', 'EC 2.7.- (Phosphotransferases)', 'EC 2.7.1.21 (Thymidine Kinase)']",IM,"['Adenosine Triphosphate/*metabolism', 'Animals', 'Culture Techniques', 'Enzyme Precursors/metabolism', 'Leukemia, Experimental/*metabolism', 'Phosphotransferases/*metabolism', 'Poultry', 'Pyrimidines/*metabolism', 'RNA, Neoplasm/*biosynthesis', 'Thymidine Kinase/*metabolism']",1966/01/01 00:00,1966/01/01 00:01,['1966/01/01 00:00'],"['1966/01/01 00:00 [pubmed]', '1966/01/01 00:01 [medline]', '1966/01/01 00:00 [entrez]']",ppublish,Neoplasma. 1966;13(4):391-402.,,,,,,
5919488,NLM,MEDLINE,19661230,20190615,0002-9378 (Print) 0002-9378 (Linking),96,3,1966 Oct 1,Acute leukemia in pregnancy.,316-20,"['Hoover, B A 2nd', 'Schumacher, H R']","['Hoover BA 2nd', 'Schumacher HR']",['eng'],['Journal Article'],,United States,Am J Obstet Gynecol,American journal of obstetrics and gynecology,0370476,,IM,"['Adult', 'Female', 'Humans', '*Leukemia', 'Pregnancy', '*Pregnancy Complications, Hematologic']",1966/10/01 00:00,1966/10/01 00:01,['1966/10/01 00:00'],"['1966/10/01 00:00 [pubmed]', '1966/10/01 00:01 [medline]', '1966/10/01 00:00 [entrez]']",ppublish,Am J Obstet Gynecol. 1966 Oct 1;96(3):316-20. doi: 10.1016/0002-9378(66)90232-8.,"['0002-9378(66)90232-8 [pii]', '10.1016/0002-9378(66)90232-8 [doi]']",,,,,
5919331,NLM,MEDLINE,19661229,20210915,0016-6731 (Print) 0016-6731 (Linking),53,3,1966 Mar,The inheritance of susceptibility to the Gross leukemia virus in mice.,529-39,"['Lilly, F']",['Lilly F'],['eng'],['Journal Article'],,United States,Genetics,Genetics,0374636,,IM,"['AKR murine leukemia virus/*immunology', 'Animals', 'Female', '*Genetics', 'Leukemia, Experimental/*immunology', 'Male', 'Mice']",1966/03/01 00:00,1966/03/01 00:01,['1966/03/01 00:00'],"['1966/03/01 00:00 [pubmed]', '1966/03/01 00:01 [medline]', '1966/03/01 00:00 [entrez]']",ppublish,Genetics. 1966 Mar;53(3):529-39. doi: 10.1093/genetics/53.3.529.,['10.1093/genetics/53.3.529 [doi]'],PMC1211037,,,,
5918732,NLM,MEDLINE,19661228,20071115,0001-608X (Print) 0001-608X (Linking),7,3,1966,Disorders of ribonuclease activity in chronic granulocytic leukemia.,299-309,"['Aleksandrowicz, J', 'Naskalski, J', 'Sznajd, J', 'Urbanczyk, J']","['Aleksandrowicz J', 'Naskalski J', 'Sznajd J', 'Urbanczyk J']",['eng'],['Journal Article'],,Poland,Acta Med Pol,Acta medica Polona,0370326,['EC 3.1.- (Ribonucleases)'],IM,"['Adolescent', 'Adult', 'Aged', 'Chronic Disease', 'Female', 'Humans', 'Kidney Function Tests', 'Leukemia/*metabolism', 'Leukocyte Count', 'Male', 'Middle Aged', 'Ribonucleases/*urine']",1966/01/01 00:00,1966/01/01 00:01,['1966/01/01 00:00'],"['1966/01/01 00:00 [pubmed]', '1966/01/01 00:01 [medline]', '1966/01/01 00:00 [entrez]']",ppublish,Acta Med Pol. 1966;7(3):299-309.,,,,,,
5918448,NLM,MEDLINE,19661227,20190821,0001-5180 (Print) 0001-5180 (Linking),63,3,1966,Relative weights of lymphatic tissues in normal and leukemic mice.,418-26,"['Rankin, J J']",['Rankin JJ'],['eng'],['Journal Article'],,Switzerland,Acta Anat (Basel),Acta anatomica,0370272,,IM,"['Animals', 'Leukemia, Experimental/*physiopathology', 'Lymphatic System/*growth & development/*physiopathology', 'Mice', '*Organ Size', 'Thymus Gland/*growth & development']",1966/01/01 00:00,1966/01/01 00:01,['1966/01/01 00:00'],"['1966/01/01 00:00 [pubmed]', '1966/01/01 00:01 [medline]', '1966/01/01 00:00 [entrez]']",ppublish,Acta Anat (Basel). 1966;63(3):418-26. doi: 10.1159/000142804.,['10.1159/000142804 [doi]'],,,,,
5918163,NLM,MEDLINE,19661226,20200930,0037-9727 (Print) 0037-9727 (Linking),122,4,1966 Aug-Sep,Parthenogenesis in eggs of white leghorn chickens following an outbreak of visceral lymphomatosis.,977-80,"['Olsen, M W']",['Olsen MW'],['eng'],['Journal Article'],,United States,Proc Soc Exp Biol Med,"Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.)",7505892,,IM,"['Animals', 'Avian Leukosis/*physiopathology', 'Genetics', '*Parthenogenesis', 'Poultry Diseases/*physiopathology']",1966/08/01 00:00,1966/08/01 00:01,['1966/08/01 00:00'],"['1966/08/01 00:00 [pubmed]', '1966/08/01 00:01 [medline]', '1966/08/01 00:00 [entrez]']",ppublish,Proc Soc Exp Biol Med. 1966 Aug-Sep;122(4):977-80. doi: 10.3181/00379727-122-31304.,['10.3181/00379727-122-31304 [doi]'],,,,,
5918067,NLM,MEDLINE,19661226,20131121,0023-7205 (Print) 0023-7205 (Linking),63,19,1966 May 11,"[Tanderil, leukemia and statistics].",1870-1,"['Perers, D', 'Sjoberg, S G']","['Perers D', 'Sjoberg SG']",['swe'],['Journal Article'],"Tanderil, leukemi och statistik.",Sweden,Lakartidningen,Lakartidningen,0027707,['H806S4B3NS (Oxyphenbutazone)'],IM,"['Humans', 'Leukemia/*chemically induced/epidemiology', 'Oxyphenbutazone/*adverse effects', 'Sweden']",1966/05/11 00:00,1966/05/11 00:01,['1966/05/11 00:00'],"['1966/05/11 00:00 [pubmed]', '1966/05/11 00:01 [medline]', '1966/05/11 00:00 [entrez]']",ppublish,Lakartidningen. 1966 May 11;63(19):1870-1.,,,,,,
5917939,NLM,MEDLINE,19661226,20171116,0028-4793 (Print) 0028-4793 (Linking),275,9,1966 Sep 1,Chemotherapy of acute leukemia in childhood. Comparison of cyclophosphamide and mercaptopurine.,451-6,"['Fernbach, D J', 'Griffith, K M', 'Haggard, M E', 'Holcomb, T M', 'Sutow, W W', 'Vietti, T J', 'Windmiller, J']","['Fernbach DJ', 'Griffith KM', 'Haggard ME', 'Holcomb TM', 'Sutow WW', 'Vietti TJ', 'Windmiller J']",['eng'],"['Clinical Trial', 'Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",,United States,N Engl J Med,The New England journal of medicine,0255562,"['8N3DW7272P (Cyclophosphamide)', 'E7WED276I5 (Mercaptopurine)', 'VB0R961HZT (Prednisone)']",IM,"['Adolescent', 'Alopecia/etiology', 'Child', 'Child, Preschool', 'Cyclophosphamide/adverse effects/*therapeutic use', 'Cystitis/etiology', 'Drug Synergism', 'Female', 'Humans', 'Leukemia/*drug therapy', 'Male', 'Mercaptopurine/adverse effects/*therapeutic use', 'Prednisone/*therapeutic use']",1966/09/01 00:00,1966/09/01 00:01,['1966/09/01 00:00'],"['1966/09/01 00:00 [pubmed]', '1966/09/01 00:01 [medline]', '1966/09/01 00:00 [entrez]']",ppublish,N Engl J Med. 1966 Sep 1;275(9):451-6. doi: 10.1056/NEJM196609012750901.,['10.1056/NEJM196609012750901 [doi]'],,,,,
5917934,NLM,MEDLINE,19661226,20071115,0026-4806 (Print) 0026-4806 (Linking),57,72,1966 Sep 8,[Considerations on the association of herpes zoster and chronic lymphatic leukemia].,2918-21,"['Abrate, M', 'Baiotti, G']","['Abrate M', 'Baiotti G']",['ita'],['Journal Article'],Considerazioni sull'associazione herpes zoster e leucemia linfatica cronica.,Italy,Minerva Med,Minerva medica,0400732,,IM,"['Aged', 'Female', 'Herpes Zoster/*complications', 'Humans', 'Leukemia, Lymphoid/*complications']",1966/09/08 00:00,1966/09/08 00:01,['1966/09/08 00:00'],"['1966/09/08 00:00 [pubmed]', '1966/09/08 00:01 [medline]', '1966/09/08 00:00 [entrez]']",ppublish,Minerva Med. 1966 Sep 8;57(72):2918-21.,,,,,,
5917929,NLM,MEDLINE,19661226,20131121,0026-4806 (Print) 0026-4806 (Linking),57,71,1966 Sep 5,[On the antipyretic action of indomethacin in Hodgkin's lymphogranuloma and in neoplasms].,2857-64,"['Marcolongo, R', 'Boggiano, C A']","['Marcolongo R', 'Boggiano CA']",['ita'],['Journal Article'],Sull'azione antipiretica dell'indometacin nel linfogranuloma di Hodgkin e nelle neoplasie.,Italy,Minerva Med,Minerva medica,0400732,"['0 (Adrenal Cortex Hormones)', '0 (Anti-Bacterial Agents)', '0 (Antineoplastic Agents)', 'XXE1CET956 (Indomethacin)']",IM,"['Adrenal Cortex Hormones/therapeutic use', 'Anti-Bacterial Agents/therapeutic use', 'Antineoplastic Agents/therapeutic use', 'Fever/*drug therapy', 'Hodgkin Disease/*complications', 'Humans', 'Indomethacin/*therapeutic use', 'Leukemia/*complications', 'Neoplasms/*complications']",1966/09/05 00:00,1966/09/05 00:01,['1966/09/05 00:00'],"['1966/09/05 00:00 [pubmed]', '1966/09/05 00:01 [medline]', '1966/09/05 00:00 [entrez]']",ppublish,Minerva Med. 1966 Sep 5;57(71):2857-64.,,,,,,
5917514,NLM,MEDLINE,19661223,20131121,0023-7205 (Print) 0023-7205 (Linking),63,18,1966 May 4,[Oxyphenbutazone and leukemia].,1734-6,"['Engstedt, L', 'Norden, A']","['Engstedt L', 'Norden A']",['swe'],['Journal Article'],Oxifenylbutazon och leukemi.,Sweden,Lakartidningen,Lakartidningen,0027707,['H806S4B3NS (Oxyphenbutazone)'],IM,"['Humans', 'Leukemia/*drug therapy', 'Oxyphenbutazone/*therapeutic use']",1966/05/04 00:00,1966/05/04 00:01,['1966/05/04 00:00'],"['1966/05/04 00:00 [pubmed]', '1966/05/04 00:01 [medline]', '1966/05/04 00:00 [entrez]']",ppublish,Lakartidningen. 1966 May 4;63(18):1734-6.,,,,,,
5917354,NLM,MEDLINE,19661223,20181113,0007-1447 (Print) 0007-1447 (Linking),2,5510,1966 Aug 13,An odd leukaemia-like disease.,376,,,['eng'],['Journal Article'],,England,Br Med J,British medical journal,0372673,,IM,"['Bone Marrow Diseases/*diagnosis', 'Child', 'Child, Preschool', 'Diagnosis, Differential', 'Humans', 'Leukemia/*diagnosis', 'Leukemoid Reaction/*diagnosis']",1966/08/13 00:00,1966/08/13 00:01,['1966/08/13 00:00'],"['1966/08/13 00:00 [pubmed]', '1966/08/13 00:01 [medline]', '1966/08/13 00:00 [entrez]']",ppublish,Br Med J. 1966 Aug 13;2(5510):376.,,PMC1943657,,,,
5917299,NLM,MEDLINE,19661223,20131121,0041-5782 (Print) 0041-5782 (Linking),128,36,1966 Sep 8,[Disseminated crytococcosis. A case treated with amphotericin].,1056-60,"['Faartoft, A C']",['Faartoft AC'],['dan'],['Journal Article'],Dissemineret kryptokokkose. Et tilfaelde behandlet med amfotericin.,Denmark,Ugeskr Laeger,Ugeskrift for laeger,0141730,['7XU7A7DROE (Amphotericin B)'],IM,"['Aged', 'Amphotericin B/*therapeutic use', 'Cryptococcosis/*drug therapy', 'Humans', 'Leukemia, Lymphoid/complications']",1966/09/08 00:00,1966/09/08 00:01,['1966/09/08 00:00'],"['1966/09/08 00:00 [pubmed]', '1966/09/08 00:01 [medline]', '1966/09/08 00:00 [entrez]']",ppublish,Ugeskr Laeger. 1966 Sep 8;128(36):1056-60.,,,,,,
5917215,NLM,MEDLINE,19661223,20131121,0067-8198 (Print) 0067-8198 (Linking),8,,1966,[Definition and significance of the antivitamins].,1-5,"['Somogyi, J C']",['Somogyi JC'],['ger'],['Journal Article'],Definition und Bedeutung der Antivitamine.,Switzerland,Bibl Nutr Dieta,Bibliotheca nutritio et dieta,0413657,"['0 (Antimetabolites)', '0 (Folic Acid Antagonists)', '0 (Vitamins)', 'X66NSO3N35 (Thiamine)']",IM,"['*Antimetabolites', 'Coccidiosis/drug therapy', 'Folic Acid Antagonists/therapeutic use', 'Leukemia/drug therapy', 'Malaria/drug therapy', 'Thiamine', '*Vitamins']",1966/01/01 00:00,1966/01/01 00:01,['1966/01/01 00:00'],"['1966/01/01 00:00 [pubmed]', '1966/01/01 00:01 [medline]', '1966/01/01 00:00 [entrez]']",ppublish,Bibl Nutr Dieta. 1966;8:1-5.,,,,,,
5917148,NLM,MEDLINE,19661222,20131121,0023-7205 (Print) 0023-7205 (Linking),63,8,1966 Feb 23,[Oxyphenbutazone and leukemia--statistical aspects].,733-6,"['Rade, L']",['Rade L'],['swe'],['Journal Article'],Oxifenylbutazon och leukemi--nagra statistiska synpunkter.,Sweden,Lakartidningen,Lakartidningen,0027707,['H806S4B3NS (Oxyphenbutazone)'],IM,"['Humans', 'Leukemia/*chemically induced/*epidemiology', 'Oxyphenbutazone/*adverse effects', 'Sweden']",1966/02/23 00:00,1966/02/23 00:01,['1966/02/23 00:00'],"['1966/02/23 00:00 [pubmed]', '1966/02/23 00:01 [medline]', '1966/02/23 00:00 [entrez]']",ppublish,Lakartidningen. 1966 Feb 23;63(8):733-6.,,,,,,
5916856,NLM,MEDLINE,19661220,20131121,0020-8868 (Print) 0020-8868 (Linking),46,3,1966 Sep,Limitations and goals in cancer chemotherapy.,295-7,"['Oppenheim, A']",['Oppenheim A'],['eng'],['Journal Article'],,Italy,Int Surg,International surgery,0043524,"['0 (Antineoplastic Agents)', '0 (Nitrogen Mustard Compounds)', 'VC2W18DGKR (Thymidine)']",IM,"['Antineoplastic Agents/*therapeutic use', 'Humans', 'Leukemia/drug therapy', 'Nitrogen Mustard Compounds/therapeutic use', 'Thymidine/therapeutic use']",1966/09/01 00:00,1966/09/01 00:01,['1966/09/01 00:00'],"['1966/09/01 00:00 [pubmed]', '1966/09/01 00:01 [medline]', '1966/09/01 00:00 [entrez]']",ppublish,Int Surg. 1966 Sep;46(3):295-7.,,,,,,
5916522,NLM,MEDLINE,19661208,20150213,1233-2410 (Print) 1233-2410 (Linking),16,7,1966 Jul,[Neurological complications of acute leukemia effectively treated with methotrexat].,851-3,"['Pacanowska, M', 'Redlich, J']","['Pacanowska M', 'Redlich J']",['pol'],"['Case Reports', 'Journal Article']",Powiklania neurologiczne ostrej bialaczki leczone methotrexatem z pomyslnym wynikiem.,Poland,Neurol Neurochir Psychiatr Pol,"Neurologia, neurochirurgia i psychiatria polska",2984836R,['YL5FZ2Y5U1 (Methotrexate)'],IM,"['Brain Diseases/*complications', 'Child', 'Female', 'Humans', 'Leukemia/complications/*drug therapy', 'Methotrexate/*therapeutic use']",1966/07/01 00:00,1966/07/01 00:01,['1966/07/01 00:00'],"['1966/07/01 00:00 [pubmed]', '1966/07/01 00:01 [medline]', '1966/07/01 00:00 [entrez]']",ppublish,Neurol Neurochir Psychiatr Pol. 1966 Jul;16(7):851-3.,,,,,,
5916519,NLM,MEDLINE,19661208,20150213,1233-2410 (Print) 1233-2410 (Linking),16,7,1966 Jul,[Apropos of the etiology and pathology of subarachnoid hemorrhages in children].,803-8,"['Michalowicz, R']",['Michalowicz R'],['pol'],['Journal Article'],W sprawie etiologii i patogenezy krwotokow podpajeczynowkowych u dzieci.,Poland,Neurol Neurochir Psychiatr Pol,"Neurologia, neurochirurgia i psychiatria polska",2984836R,,IM,"['Child', 'Female', 'Hematologic Diseases/complications', 'Humans', 'Leukemia/complications', 'Male', 'Sepsis/complications', 'Subarachnoid Hemorrhage/*etiology']",1966/07/01 00:00,1966/07/01 00:01,['1966/07/01 00:00'],"['1966/07/01 00:00 [pubmed]', '1966/07/01 00:01 [medline]', '1966/07/01 00:00 [entrez]']",ppublish,Neurol Neurochir Psychiatr Pol. 1966 Jul;16(7):803-8.,,,,,,
5916484,NLM,MEDLINE,19661208,20141120,0008-5472 (Print) 0008-5472 (Linking),26,7,1966 Jul,"In vitro and in vivo studies of the antileukemic action of n,n'-bos [p-(n'-methylamidino)phenyl]terephthalamidine, tetrahydrochloride (NSC 57155) on P815 leukemic cells.",1502-7,"['Winkler, A', 'Kreis, W', 'Gregg, V C', 'Purple, J R', 'Burchenal, J H']","['Winkler A', 'Kreis W', 'Gregg VC', 'Purple JR', 'Burchenal JH']",['eng'],['Journal Article'],,United States,Cancer Res,Cancer research,2984705R,"['0 (Anilides)', '0 (Antineoplastic Agents)']",IM,"['Anilides/*pharmacology', 'Animals', 'Antineoplastic Agents/*pharmacology', 'In Vitro Techniques', 'Leukemia, Experimental/*drug therapy', 'Mice']",1966/07/01 00:00,1966/07/01 00:01,['1966/07/01 00:00'],"['1966/07/01 00:00 [pubmed]', '1966/07/01 00:01 [medline]', '1966/07/01 00:00 [entrez]']",ppublish,Cancer Res. 1966 Jul;26(7):1502-7.,,,,,,
5916483,NLM,MEDLINE,19661208,20131121,0008-5472 (Print) 0008-5472 (Linking),26,7,1966 Jul,Influence of thymectomy and subsequent thymus implantation on leukemia induction in adult C57BL mice by radiation and urethan.,1383-5,"['Berenblum, I', 'Boiato-Chen, L', 'Trainin, N']","['Berenblum I', 'Boiato-Chen L', 'Trainin N']",['eng'],['Journal Article'],,United States,Cancer Res,Cancer research,2984705R,['3IN71E75Z5 (Urethane)'],IM,"['Animals', 'Leukemia, Experimental/*chemically induced', 'Mice', '*Thymectomy', 'Thymus Gland/*transplantation', 'Urethane/*pharmacology']",1966/07/01 00:00,1966/07/01 00:01,['1966/07/01 00:00'],"['1966/07/01 00:00 [pubmed]', '1966/07/01 00:01 [medline]', '1966/07/01 00:00 [entrez]']",ppublish,Cancer Res. 1966 Jul;26(7):1383-5.,,,,,,
5916461,NLM,MEDLINE,19661207,20171213,0300-8916 (Print) 0300-8916 (Linking),52,1,1966 Jan-Feb,[Influence of the blood platelet count on hematic fibrinolysis in acute and chronic leukemia].,29-34,"['Girolami, A']",['Girolami A'],['ita'],['Journal Article'],Influenza del tasso piastrinico sulla fibrinolisi ematica nelle leucemie acute e croniche.,United States,Tumori,Tumori,0111356,,IM,"['*Blood Platelets', '*Fibrinolysis', 'Humans', 'Leukemia/*blood']",1966/01/01 00:00,1966/01/01 00:01,['1966/01/01 00:00'],"['1966/01/01 00:00 [pubmed]', '1966/01/01 00:01 [medline]', '1966/01/01 00:00 [entrez]']",ppublish,Tumori. 1966 Jan-Feb;52(1):29-34.,,,,,,
5916434,NLM,MEDLINE,19661207,20071115,0024-7790 (Print) 0024-7790 (Linking),216,31,1966 Jul 31,[Hyperkalemia in lymphoid leukemia. Death due to ventricular fibrillation].,179-85,"['Pattin, S', 'Marambat, G', 'Vigne, J']","['Pattin S', 'Marambat G', 'Vigne J']",['fre'],['Journal Article'],Hyperkaliemie au cours d'une leucemie lymphoide. Deces par fibrillation ventriculaire.,France,Lyon Med,Lyon medical,0335015,,IM,"['Aged', 'Humans', 'Hyperkalemia/*etiology', 'Leukemia, Lymphoid/*complications', 'Male', 'Ventricular Fibrillation/*etiology']",1966/07/31 00:00,1966/07/31 00:01,['1966/07/31 00:00'],"['1966/07/31 00:00 [pubmed]', '1966/07/31 00:01 [medline]', '1966/07/31 00:00 [entrez]']",ppublish,Lyon Med. 1966 Jul 31;216(31):179-85.,,,,,,
5915951,NLM,MEDLINE,19661204,20131121,0023-7205 (Print) 0023-7205 (Linking),63,1,1966 Jan 5,"[Acute leukemia, leukemoid reaction and leukocytosis after their treatment with oxyphenbutazone].",53-6,"['Perers, D', 'Sjoberg, S G']","['Perers D', 'Sjoberg SG']",['swe'],['Journal Article'],"Akut leukemi, leukemoid reaktion och leukocytos efter behandling med oxifenylbutazon.",Sweden,Lakartidningen,Lakartidningen,0027707,['H806S4B3NS (Oxyphenbutazone)'],IM,"['Humans', 'Leukemia/*drug therapy', '*Leukemoid Reaction', '*Leukocytosis', 'Oxyphenbutazone/*therapeutic use']",1966/01/05 00:00,1966/01/05 00:01,['1966/01/05 00:00'],"['1966/01/05 00:00 [pubmed]', '1966/01/05 00:01 [medline]', '1966/01/05 00:00 [entrez]']",ppublish,Lakartidningen. 1966 Jan 5;63(1):53-6.,,,,,,
5915701,NLM,MEDLINE,19661204,20071115,0026-4946 (Print) 0026-4946 (Linking),18,21,1966 Jul 14,[Acute lymphatic leukemia in the 1st months of life. Case contribution].,1105-9,"['Marchi, A G', 'Mori, P G', 'Cottafava, F']","['Marchi AG', 'Mori PG', 'Cottafava F']",['ita'],"['Case Reports', 'Journal Article']",La leucemia linfatica acuta nei primi mesi di vita. Contributo casistico.,Italy,Minerva Pediatr,Minerva pediatrica,0400740,,IM,"['Female', 'Humans', 'Infant', '*Leukemia, Lymphoid', 'Male']",1966/07/14 00:00,1966/07/14 00:01,['1966/07/14 00:00'],"['1966/07/14 00:00 [pubmed]', '1966/07/14 00:01 [medline]', '1966/07/14 00:00 [entrez]']",ppublish,Minerva Pediatr. 1966 Jul 14;18(21):1105-9.,,,,,,
5915700,NLM,MEDLINE,19661204,20060328,0026-4946 (Print) 0026-4946 (Linking),18,21,1966 Jul 14,[Myeloid chloroma in childhood. Presentation of 2 cases].,1103-4,"['Ponzone, A']",['Ponzone A'],['ita'],"['Case Reports', 'Journal Article']",Il cloroma mieloide nell'infanzia. Presentazione di due casi.,Italy,Minerva Pediatr,Minerva pediatrica,0400740,,IM,"['Child, Preschool', 'Female', 'Humans', 'Infant', '*Leukemia', 'Male']",1966/07/14 00:00,1966/07/14 00:01,['1966/07/14 00:00'],"['1966/07/14 00:00 [pubmed]', '1966/07/14 00:01 [medline]', '1966/07/14 00:00 [entrez]']",ppublish,Minerva Pediatr. 1966 Jul 14;18(21):1103-4.,,,,,,
5915699,NLM,MEDLINE,19661204,20060328,0026-4946 (Print) 0026-4946 (Linking),18,21,1966 Jul 14,[Clinical considerations on acute leukemias of the infant. Description of a 4-month-old case].,1102-3,"['Madon, E']",['Madon E'],['ita'],"['Case Reports', 'Journal Article']",Considerazioni cliniche sulle leucemie acute del lattante. Descrizione di un caso di quattro mesi.,Italy,Minerva Pediatr,Minerva pediatrica,0400740,,IM,"['Humans', 'Infant', '*Leukemia', 'Male']",1966/07/14 00:00,1966/07/14 00:01,['1966/07/14 00:00'],"['1966/07/14 00:00 [pubmed]', '1966/07/14 00:01 [medline]', '1966/07/14 00:00 [entrez]']",ppublish,Minerva Pediatr. 1966 Jul 14;18(21):1102-3.,,,,,,
5915697,NLM,MEDLINE,19661204,20060328,0026-4946 (Print) 0026-4946 (Linking),18,21,1966 Jul 14,[Research on interferon in childhood leukemias].,1092-3,"['Gomirato Sandrucci, M', 'Nigro, N', 'Benso, L', 'Bonenti, G']","['Gomirato Sandrucci M', 'Nigro N', 'Benso L', 'Bonenti G']",['ita'],['Journal Article'],Ricerche sull'interferon nelle leucemie infantili.,Italy,Minerva Pediatr,Minerva pediatrica,0400740,['9008-11-1 (Interferons)'],IM,"['Child, Preschool', 'Humans', 'Interferons/*metabolism', 'Leukemia/*metabolism']",1966/07/14 00:00,1966/07/14 00:01,['1966/07/14 00:00'],"['1966/07/14 00:00 [pubmed]', '1966/07/14 00:01 [medline]', '1966/07/14 00:00 [entrez]']",ppublish,Minerva Pediatr. 1966 Jul 14;18(21):1092-3.,,,,,,
5915696,NLM,MEDLINE,19661204,20060328,0026-4946 (Print) 0026-4946 (Linking),18,21,1966 Jul 14,[Considerations on acute childhood leukemias].,1073-92,"['Schiavini, C A']",['Schiavini CA'],['ita'],['Journal Article'],Considerazioni sulle leucemie acute infantili.,Italy,Minerva Pediatr,Minerva pediatrica,0400740,,IM,"['Child', 'Child, Preschool', 'Female', 'Humans', 'Infant', 'Infant, Newborn', 'Leukemia/*epidemiology', 'Male']",1966/07/14 00:00,1966/07/14 00:01,['1966/07/14 00:00'],"['1966/07/14 00:00 [pubmed]', '1966/07/14 00:01 [medline]', '1966/07/14 00:00 [entrez]']",ppublish,Minerva Pediatr. 1966 Jul 14;18(21):1073-92.,,,,,,
5915288,NLM,MEDLINE,19661204,20190829,0002-9580 (Print) 0002-9580 (Linking),97,4,1966 Aug,Thymic and splenic irradiation in treatment of acute lymphatic leukemia.,989-90,"['Fish, V J', 'Winchell, H S', 'Lawrence, J H']","['Fish VJ', 'Winchell HS', 'Lawrence JH']",['eng'],['Journal Article'],,United States,Am J Roentgenol Radium Ther Nucl Med,"The American journal of roentgenology, radium therapy, and nuclear medicine",7605534,,IM,"['Leukemia, Lymphoid/*radiotherapy', '*Spleen', '*Thymus Gland']",1966/08/01 00:00,1966/08/01 00:01,['1966/08/01 00:00'],"['1966/08/01 00:00 [pubmed]', '1966/08/01 00:01 [medline]', '1966/08/01 00:00 [entrez]']",ppublish,Am J Roentgenol Radium Ther Nucl Med. 1966 Aug;97(4):989-90. doi: 10.2214/ajr.97.4.989.,['10.2214/ajr.97.4.989 [doi]'],,,,,
5915247,NLM,MEDLINE,19661204,20080716,0029-2001 (Print) 0029-2001 (Linking),86,2,1966 Jan 15,[Acute blastic leukemia with a primary picture of otitis and peripheral paralysis of the facial nerve].,89-90,"['Torjussen, W', 'Norgren, K']","['Torjussen W', 'Norgren K']",['nor'],"['Case Reports', 'Journal Article']","Akutt blast-leukemi med ""primaert"" bilde av otitt og perifer paralyse av n. facialis.",Norway,Tidsskr Nor Laegeforen,"Tidsskrift for den Norske laegeforening : tidsskrift for praktisk medicin, ny raekke",0413423,,IM,"['Adult', 'Diagnosis, Differential', 'Facial Paralysis/*diagnosis', 'Humans', 'Leukemia/*diagnosis', 'Male', 'Otitis/*diagnosis']",1966/01/15 00:00,1966/01/15 00:01,['1966/01/15 00:00'],"['1966/01/15 00:00 [pubmed]', '1966/01/15 00:01 [medline]', '1966/01/15 00:00 [entrez]']",ppublish,Tidsskr Nor Laegeforen. 1966 Jan 15;86(2):89-90.,,,,,,
5914912,NLM,MEDLINE,19661203,20190617,0028-0836 (Print) 0028-0836 (Linking),210,5040,1966 Jun 4,I antigen in leukaemic patients.,1066-7,"['Feizi, T', 'Hardisty, R M']","['Feizi T', 'Hardisty RM']",['eng'],['Journal Article'],,England,Nature,Nature,0410462,['0 (Antigens)'],IM,"['*Antigens', 'Child', 'Child, Preschool', '*Erythrocytes', 'Hemagglutination', 'Humans', 'Leukemia/*immunology']",1966/06/04 00:00,1966/06/04 00:01,['1966/06/04 00:00'],"['1966/06/04 00:00 [pubmed]', '1966/06/04 00:01 [medline]', '1966/06/04 00:00 [entrez]']",ppublish,Nature. 1966 Jun 4;210(5040):1066-7. doi: 10.1038/2101066a0.,['10.1038/2101066a0 [doi]'],,,,,
