PMID,OWN,STAT,DCOM,LR,IS,VI,DP,TI,PG,AB,FAU,AU,AD,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,RF,GR,IP,AID,CIN,PMC,TT,SI,CON,EIN,DEP,CN,IR,FIR,OID,OAB,OABL,OTO,OT,GN,LID,RIN
9169915,NLM,MEDLINE,19970724,20091119,1064-0517 (Print) 1026-7697 (Linking),4,1996,Signal transduction pathways activated by ciliary neurotrophic factor and related cytokines.,3-18,"Neuropoietic cytokines such as ciliary neurotrophic factor, leukemia inhibitory factor, and interleukin-6 are known to be responsible for a wide variety of effects on cells of the immune and nervous systems. The mechanisms by which such diverse effects are regulated and coordinated within cells is of central importance to the understanding of how these molecules function during development. This review discusses the receptor complexes through which neuropoietic cytokines signal and the mechanisms by which activation of specific enzymes such as the Jak family of kinases are transduced into changes of gene expression through molecules such as the Stat proteins. This review also discusses how this JAK-Stat signaling pathway is thought to interact with other known cascades, such as the mitogen-activated protein kinase pathway.","['Frank, D A', 'Greenberg, M E']","['Frank DA', 'Greenberg ME']","[""Department of Neurology, Children's Hospital, Harvard Medical School, Boston, Massachusetts 02115, USA.""]",['eng'],"['Journal Article', 'Review']",United States,Perspect Dev Neurobiol,Perspectives on developmental neurobiology,9417971,"['0 (Ciliary Neurotrophic Factor)', '0 (Cytokines)', '0 (DNA-Binding Proteins)', '0 (Growth Inhibitors)', '0 (Interleukin-6)', '0 (LIF protein, human)', '0 (Leukemia Inhibitory Factor)', '0 (Lymphokines)', '0 (Nerve Growth Factors)', '0 (Nerve Tissue Proteins)', '0 (Neuropeptides)', '0 (Receptor, Ciliary Neurotrophic Factor)', '0 (Receptors, Nerve Growth Factor)', 'EC 2.7.10.1 (Protein-Tyrosine Kinases)']",IM,"['Animals', 'Ciliary Neurotrophic Factor', 'Cytokines/*physiology', 'DNA-Binding Proteins/metabolism', 'Growth Inhibitors/physiology', 'Humans', 'Interleukin-6/physiology', 'Leukemia Inhibitory Factor', 'Lymphokines/physiology', 'Nerve Growth Factors/*physiology', 'Nerve Tissue Proteins/*physiology', '*Nervous System Physiological Phenomena', 'Neuropeptides/physiology', 'Protein-Tyrosine Kinases/metabolism', 'Receptor, Ciliary Neurotrophic Factor', 'Receptors, Nerve Growth Factor/physiology', '*Signal Transduction']",1996/01/01 00:00,1996/01/01 00:01,['1996/01/01 00:00'],"['1996/01/01 00:00 [pubmed]', '1996/01/01 00:01 [medline]', '1996/01/01 00:00 [entrez]']",ppublish,Perspect Dev Neurobiol. 1996;4(1):3-18.,108,,1,,,,,,,,,,,,,,,,,,,
9169663,NLM,MEDLINE,19970619,20190512,0002-9173 (Print) 0002-9173 (Linking),107,1997 Jun,Multiple myeloma with hairy cell-like features.,665-71,"Hairy cell leukemia (HCL) and multiple myeloma (MM) are well-described disease entities with characteristic clinical and pathologic features. We describe two patients initially treated for MM in whom atypical clinical and morphologic features subsequently developed that raised the possibility of HCL. Although the cytologic appearance and immunophenotype were not diagnostic of HCL, these cases challenge the criteria used to diagnose MM, HCL, and other recently described villous neoplasms.","['Algino, K M', 'Hendrix, L E', 'Henderson, C A', 'Banks, P M', 'Craig, F E']","['Algino KM', 'Hendrix LE', 'Henderson CA', 'Banks PM', 'Craig FE']","['Department of Pathology, The University of Texas Health Science Center at San Antonio, 78284, USA.']",['eng'],"['Case Reports', 'Journal Article']",England,Am J Clin Pathol,American journal of clinical pathology,0370470,,IM,"['Bone Marrow/*pathology', 'Diagnosis, Differential', 'Humans', 'Immunophenotyping', 'Leukemia, Hairy Cell/*pathology', 'Lymphocytes/*pathology', 'Male', 'Middle Aged', 'Multiple Myeloma/*diagnosis']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Am J Clin Pathol. 1997 Jun;107(6):665-71. doi: 10.1093/ajcp/107.6.665.,,,6,['10.1093/ajcp/107.6.665 [doi]'],,,,,,,,,,,,,,,,,,
9169662,NLM,MEDLINE,19970619,20190512,0002-9173 (Print) 0002-9173 (Linking),107,1997 Jun,CD16 antigen density on neutrophils in chronic myeloproliferative disorders.,661-4,"Using flow cytometry, we quantitatively examined the density of the CD16 (IgG Fc receptor III) antigen on neutrophils in healthy control subjects, in patients with neutrophilia due to bacterial infection, and in patients with chronic myeloproliferative disorders (chronic myeloid leukemia [CML], polycythemia vera, or essential thrombocythemia). The density was expressed as the mean fluorescence intensity of neutrophils stained with fluorescein isothiocyanate-labeled anti-CD16 monoclonal antibody. We also determined leukocyte alkaline phosphatase activity semiquantitatively in the same population. The mean (+/- SD) density of the CD16 antigen on neutrophils in patients with CML (n = 13; 240.4 +/- 134.8) was lower (P<.001 ) than in healthy control subjects (n = 25; 656.6 +/- 238.0), and the density was also lower than in patients with bacterial infection (n = 15; 671.5 +/- 288.1), polycythemia vera (n = 7; 552.6 +/- 99.9), or essential thrombocythemia (n = 11; 671.5 +/- 411.5). The density of the CD16 antigen was 300 or more in all healthy control subjects and in all patients examined, except for those with CML. The CD16 antigen density was less than 300 in 10 of the 13 patients with CML. Leukocyte alkaline phosphatase activity was also low in 10 of the 13 patients with CML. These findings indicate that flow cytometric analysis of the density of neutrophil CD16 antigen is useful for the differential diagnosis of CML from other chronic myeloproliferative disorders.","['Kabutomori, O', 'Iwatani, Y', 'Koh, T', 'Yanagihara, T']","['Kabutomori O', 'Iwatani Y', 'Koh T', 'Yanagihara T']","['Central Laboratory for Clinical Investigation, Osaka University Hospital, Suita, Japan.']",['eng'],['Journal Article'],England,Am J Clin Pathol,American journal of clinical pathology,0370470,"['0 (Receptors, IgG)', 'EC 3.1.3.1 (Alkaline Phosphatase)']",IM,"['Adult', 'Aged', 'Alkaline Phosphatase/metabolism', 'Female', 'Flow Cytometry', 'Humans', 'Leukocytes/enzymology', 'Male', 'Middle Aged', 'Myeloproliferative Disorders/*metabolism/pathology', 'Neutrophils/*metabolism', 'Polycythemia Vera/pathology', 'Receptors, IgG/*metabolism', 'Thrombocythemia, Essential/pathology']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Am J Clin Pathol. 1997 Jun;107(6):661-4. doi: 10.1093/ajcp/107.6.661.,,,6,['10.1093/ajcp/107.6.661 [doi]'],['Am J Clin Pathol. 1998 Apr;109(4):495-6. PMID: 9535401'],,,,,,,,,,,,,,,,,
9169661,NLM,MEDLINE,19970619,20190816,0002-9173 (Print) 0002-9173 (Linking),107,1997 Jun,Neural cell adhesion molecule (CD56)-positive acute myelogenous leukemia and myelodysplastic and myeloproliferative syndromes.,653-60,"The CD56 antigen is normally expressed on natural-killer cells but has additionally been shown to be present on a variety of hematologic malignancies, including a subset of acute myelogenous leukemia (AML). There is disagreement, however, about its prognostic significance and its association with specific cytogenetic abnormalities. All clinical samples from June 1994, through September 1995, with increased myeloblasts were analyzed by multiparameter flow cytometry for anomalous expression of CD56. Patients with CD56+ blast cells were selected, and morphologic review was performed. Clinical information was obtained, and cytogenetic data were reviewed. Southern blot analysis to detect rearrangement of the mixed lineage leukemia (MLL) gene was performed when possible. The samples from 23 of 114 patients studied demonstrated anomalous expression of CD56 on myeloblasts, including patients with AML, myelodysplastic syndromes (MDS), and chronic myelogenous leukemia in blast crisis. The samples from 10 of 15 patients with CD56+ AML demonstrated at least partial monocytic differentiation. Dysplastic features were displayed in the samples of 12 patients. Correlation with specific cytogenetic abnormalities was not found. The MLL gene was rearranged in five of 18 patients. Seventeen patients have died, with a median survival of 4.6 months for patients with AML. Three have sustained a complete remission. One has findings of high-grade myelodysplastic syndrome. Two were unavailable for follow-up. Expression of CD56 was found in 20% of patients with increased myeloblasts, including patients with high-grade MDS, chronic myelogenous leukemia in blast crisis, and AML. This phenotype was associated with dysplasia, monocytic differentiation, and rearrangement of the MLL gene.","['Mann, K P', 'DeCastro, C M', 'Liu, J', 'Moore, J O', 'Bigner, S H', 'Traweek, S T']","['Mann KP', 'DeCastro CM', 'Liu J', 'Moore JO', 'Bigner SH', 'Traweek ST']","['Department of Pathology, Duke University Medical Center, Durham, North Carolina 27710, USA.']",['eng'],['Journal Article'],England,Am J Clin Pathol,American journal of clinical pathology,0370470,"['0 (CD56 Antigen)', '0 (DNA-Binding Proteins)', '0 (KMT2A protein, human)', '0 (Transcription Factors)', '149025-06-9 (Myeloid-Lymphoid Leukemia Protein)', 'EC 2.1.1.43 (Histone-Lysine N-Methyltransferase)']",IM,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Bone Marrow/pathology', 'CD56 Antigen/*metabolism', 'DNA-Binding Proteins/genetics', 'Female', 'Flow Cytometry', 'Gene Rearrangement', 'Histone-Lysine N-Methyltransferase', 'Humans', 'Immunophenotyping', 'Leukemia, Myeloid, Acute/genetics/metabolism/*pathology', 'Male', 'Middle Aged', 'Myelodysplastic Syndromes/genetics/metabolism/*pathology', 'Myeloid-Lymphoid Leukemia Protein', 'Myeloproliferative Disorders/genetics/metabolism/*pathology', '*Proto-Oncogenes', 'Survival Analysis', '*Transcription Factors', 'Treatment Outcome']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Am J Clin Pathol. 1997 Jun;107(6):653-60. doi: 10.1093/ajcp/107.6.653.,,,6,['10.1093/ajcp/107.6.653 [doi]'],,,,,,,,,,,,,,,,,,
9169659,NLM,MEDLINE,19970619,20190512,0002-9173 (Print) 0002-9173 (Linking),107,1997 Jun,Leukemic vasculitis: a feature of leukemia cutis in some patients.,637-42,"Cutaneous involvement is common in certain subtypes of acute leukemia and may be a reflection of a capacity of these tumors for tissue infiltration. We have recently noted that leukemia cutis can be accompanied by vasculitis in a subset of patients. We describe six cases of such leukemic vasculitis with findings ranging from mild microvascular injury to necrotizing arteritis. All cases were seen in patients with acute leukemia with myelomonocytic or monocytic features. In one patient, cutaneous leukemic vasculitis represented the initial manifestation of leukemia. In most cases, leukemic infiltration of the dermal blood vessels was the predominant pattern of involvement with minimal dermal infiltration. Vascular injury seemed to be mediated by leukemic blasts and not by reactive inflammatory cells. We propose the term leukemic vasculitis to describe such lesions.","['Jones, D', 'Dorfman, D M', 'Barnhill, R L', 'Granter, S R']","['Jones D', 'Dorfman DM', 'Barnhill RL', 'Granter SR']","[""Department of Pathology, Brigham and Women's Hospital and Harvard Medical School, Boston, Massachusetts 02115, USA.""]",['eng'],['Journal Article'],England,Am J Clin Pathol,American journal of clinical pathology,0370470,,IM,"['Adult', 'Aged', 'Blood Vessels/pathology', 'Humans', 'Leukemia, Myeloid, Acute/*complications/pathology', '*Leukemic Infiltration', 'Male', 'Middle Aged', 'Skin/*pathology', 'Skin Diseases/*etiology/pathology', 'Vasculitis/*etiology/pathology']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Am J Clin Pathol. 1997 Jun;107(6):637-42. doi: 10.1093/ajcp/107.6.637.,,,6,['10.1093/ajcp/107.6.637 [doi]'],['Am J Clin Pathol. 1997 Jun;107(6):627-9. PMID: 9169656'],,,,,,,,,,,,,,,,,
9169656,NLM,MEDLINE,19970619,20190512,0002-9173 (Print) 0002-9173 (Linking),107,1997 Jun,Leukemic vasculitis: a newly described pattern of cutaneous involvement.,627-9,,"['Smoller, B R']",['Smoller BR'],,['eng'],"['Comment', 'Editorial']",England,Am J Clin Pathol,American journal of clinical pathology,0370470,,IM,"['Humans', 'Leukemia, Myeloid/*complications/pathology', 'Leukemia, Myelomonocytic, Chronic/*complications/pathology', '*Leukemic Infiltration', 'Skin/*pathology', 'Skin Diseases, Vascular/*etiology/pathology', 'Vasculitis/*etiology/pathology']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Am J Clin Pathol. 1997 Jun;107(6):627-9. doi: 10.1093/ajcp/107.6.627.,,,6,['10.1093/ajcp/107.6.627 [doi]'],,,,,['Am J Clin Pathol. 1997 Jun;107(6):637-42. PMID: 9169659'],,,,,,,,,,,,,
9169654,NLM,MEDLINE,19970811,20071115,0268-3369 (Print) 0268-3369 (Linking),19,1997 May,Detection of hepatitis G virus from serum and liver of a patient with long-term liver dysfunction after autologous bone marrow transplantation.,1053-7,"Long-term effects after blood or bone marrow transplantation (BMT) are emerging as an important issue, as more patients are included in BMT programmes and as this procedure becomes more successful. Long-term liver dysfunction, mainly due to chronic graft-versus-host disease or hepatitis C virus infection, is a well-known complication. Nevertheless, the diagnosis of liver disease in this patient group is sometimes difficult and, despite adequate studies, it may remain undetected. A novel hepatitis-associated virus, hepatitis G virus (HGV), has recently been identified. The virus belongs to the Flaviviridae family and is known to be parenterally transmitted, although there is no clear evidence to implicate this agent in causing acute or chronic hepatitis. We report a patient who developed mild, but persistent, abnormalities in transaminases for 2 years after an autologous BMT. HGV RNA was detected in both serum and liver. HGV RNA persisted in serum for at least 8 months. No other known hepatitis virus was found. This report provides the first direct evidence of a patient with long-term liver abnormalities after a BMT in whom the only known hepatitis virus isolated was the HGV.","['Tomas, J F', 'Rodriguez-Inigo, E', 'Bartolome, J', 'Madejon, A', 'Fogeda, M', 'Oliva, H', 'Moreno, A', 'Fernandez-Ranada, J M', 'Carreno, V']","['Tomas JF', 'Rodriguez-Inigo E', 'Bartolome J', 'Madejon A', 'Fogeda M', 'Oliva H', 'Moreno A', 'Fernandez-Ranada JM', 'Carreno V']","['Department of Hematology, Hospital Universitario La Princesa, Madrid, Spain.']",['eng'],"['Case Reports', 'Journal Article', ""Research Support, Non-U.S. Gov't""]",England,Bone Marrow Transplant,Bone marrow transplantation,8702459,"['0 (DNA Primers)', '0 (RNA, Viral)']",IM,"['Adult', 'Base Sequence', 'Bone Marrow Transplantation/*adverse effects', 'DNA Primers/genetics', 'Female', 'Flaviviridae/genetics/*isolation & purification/pathogenicity', 'Hepatitis, Viral, Human/diagnosis/*etiology/virology', 'Humans', 'Leukemia, Myeloid, Acute/therapy', 'Liver/virology', 'Polymerase Chain Reaction', 'RNA, Viral/blood/genetics/isolation & purification', 'Time Factors', 'Transplantation, Autologous']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,Bone Marrow Transplant. 1997 May;19(10):1053-7. doi: 10.1038/sj.bmt.1700782.,,,10,['10.1038/sj.bmt.1700782 [doi]'],,,,,,,,,,,,,,,,,,
9169653,NLM,MEDLINE,19970811,20131121,0268-3369 (Print) 0268-3369 (Linking),19,1997 May,Reversible brain MRI changes in acyclovir neurotoxicity.,1049-51,"This case report shows reversible brain MRI changes probably associated with acyclovir toxicity. So far, neuroimaging in acyclovir toxicity had been negative or uninformative. A 12-year-old girl developed focal secondary generalizing epileptic fits following 4 weeks of prophylactic administration of acyclovir (3 x 10 mg/kg body weight/day i.v.) on day +22 after allogeneic peripheral blood stem cell transplantation for CML. Infective causes were excluded. Brain MRI demonstrated multiple gadolinium-enhancing areas with impairment of the blood-brain barrier in cortical and subcortical regions. Clinical symptoms and neuroimaging pathology resolved completely within 9 days of acyclovir withdrawal.","['Blohm, M E', 'Nurnberger, W', 'Aulich, A', 'Engelbrecht, V', 'Burdach, S']","['Blohm ME', 'Nurnberger W', 'Aulich A', 'Engelbrecht V', 'Burdach S']","['Department of Paediatric Haematology and Oncology, Heinrich Heine University Medical Centre, Dusseldorf, Germany.']",['eng'],"['Case Reports', 'Journal Article']",England,Bone Marrow Transplant,Bone marrow transplantation,8702459,"['0 (Antiviral Agents)', 'X4HES1O11F (Acyclovir)']",IM,"['Acyclovir/*adverse effects/blood', 'Antiviral Agents/*adverse effects/blood', 'Blood-Brain Barrier/drug effects', 'Brain/*drug effects/*pathology/physiopathology', 'Child', 'Female', 'Hematopoietic Stem Cell Transplantation/*adverse effects', 'Humans', 'Leukemia, Myelogenous, Chronic, BCR-ABL Positive/therapy', 'Magnetic Resonance Imaging']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,Bone Marrow Transplant. 1997 May;19(10):1049-51. doi: 10.1038/sj.bmt.1700790.,,,10,['10.1038/sj.bmt.1700790 [doi]'],,,,,,,,,,,,,,,,,,
9169651,NLM,MEDLINE,19970811,20071115,0268-3369 (Print) 0268-3369 (Linking),19,1997 May,Transfer of autoimmune thyroiditis and resolution of palmoplantar pustular psoriasis following allogeneic bone marrow transplantation.,1041-3,"We report an unusual case of a patient who was cured of one autoimmune disease (palmoplantar pustular psoriasis (PPP)) but developed another autoimmune disease (autoimmune thyroiditis) after allogeneic BMT. A 40-year-old man suffering from AML with PPP underwent allogeneic BMT from his HLA-identical sister for the treatment of AML. The patient experienced complete clearance of the cutaneous PPP despite the cessation of immunosuppressive therapy for over 2 years. However, he developed hyperthyroidism with anti-thyroglobulin antibodies 5 months after BMT, although he had showed normal thyroid functions without anti-thyroglobulin antibodies before BMT. The donor had no history of thyroid diseases and showed normal thyroid functions but was positive for anti-thyroglobulin antibodies. Thus, even when the donor is in a subclinical state, autoimmune thyroiditis may be transferred from donors to recipients by BMT.","['Kishimoto, Y', 'Yamamoto, Y', 'Ito, T', 'Matsumoto, N', 'Ichiyoshi, H', 'Katsurada, T', 'Date, M', 'Ohga, S', 'Kitajima, H', 'Ikehara, S', 'Fukuhara, S']","['Kishimoto Y', 'Yamamoto Y', 'Ito T', 'Matsumoto N', 'Ichiyoshi H', 'Katsurada T', 'Date M', 'Ohga S', 'Kitajima H', 'Ikehara S', 'Fukuhara S']","['First Department of Internal Medicine, Kansai Medical University, Moriguchi, Osaka, Japan.']",['eng'],"['Case Reports', 'Journal Article']",England,Bone Marrow Transplant,Bone marrow transplantation,8702459,,IM,"['Adoptive Transfer', 'Adult', 'Bone Marrow Transplantation/*adverse effects', 'Female', 'Humans', 'Leukemia, Myeloid, Acute/complications/therapy', 'Male', 'Psoriasis/complications/*therapy', 'Thyroiditis, Autoimmune/*etiology', 'Tissue Donors', 'Transplantation, Homologous']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,Bone Marrow Transplant. 1997 May;19(10):1041-3. doi: 10.1038/sj.bmt.1700789.,,,10,['10.1038/sj.bmt.1700789 [doi]'],,,,,,,,,,,,,,,,,,
9169646,NLM,MEDLINE,19970811,20131121,0268-3369 (Print) 0268-3369 (Linking),19,1997 May,Abnormal thyroid stimulating hormone (TSH) levels in adults following allogeneic bone marrow transplants.,1019-22,"Thyroid function abnormalities in 270 adult patients post-BMT are described. Various conditioning regimens were used and the effects of three TBI and one chemotherapy only based regimens are compared. The overall incidence of elevated TSH is 8.9; 3.8, 7.2 and 16.7% in those patients who received 300, 500 and 1200 cGy respectively and 11.7% in those who received BuCy conditioning. Three cases (1.1%) of clinial hypothyroidism were observed. Compensated hypothyroidism defined as an elevated TSH in the presence of normal T3, T4 levels and transient in some cases, was the most common finding. All but four cases occurred in the first 2 years after BMT. In the remaining four, three occurred in patients with chronic GVHD. The results reported here show a lower prevalence than observed in most other reviews, particularly for children. A trend was observed with increasing radiation doses. The results are not significantly different from those we observed in the BuCy regimen.","['Al-Fiar, F Z', 'Colwill, R', 'Lipton, J H', 'Fyles, G', 'Spaner, D', 'Messner, H']","['Al-Fiar FZ', 'Colwill R', 'Lipton JH', 'Fyles G', 'Spaner D', 'Messner H']","['Department of Medicine, Princess Margaret Hospital/Ontario Cancer Institute, University of Toronto, Canada.']",['eng'],"['Comparative Study', 'Journal Article']",England,Bone Marrow Transplant,Bone marrow transplantation,8702459,"['8N3DW7272P (Cyclophosphamide)', '9002-71-5 (Thyrotropin)', 'G1LN9045DK (Busulfan)']",IM,"['Adolescent', 'Adult', 'Anemia, Aplastic/therapy', 'Antineoplastic Combined Chemotherapy Protocols/administration & dosage/adverse effects', 'Autoimmune Diseases/etiology', 'Bone Marrow Transplantation/*adverse effects/physiology', 'Busulfan/administration & dosage/adverse effects', 'Child', 'Cohort Studies', 'Cyclophosphamide/administration & dosage/adverse effects', 'Dose-Response Relationship, Radiation', 'Female', 'Humans', 'Hypothyroidism/blood/etiology', 'Leukemia/therapy', 'Lymphoma, Non-Hodgkin/therapy', 'Male', 'Middle Aged', 'Myelodysplastic Syndromes/therapy', 'Thyrotropin/*blood', 'Transplantation Conditioning/adverse effects/methods', 'Transplantation, Homologous', 'Whole-Body Irradiation/adverse effects']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,Bone Marrow Transplant. 1997 May;19(10):1019-22. doi: 10.1038/sj.bmt.1700771.,,,10,['10.1038/sj.bmt.1700771 [doi]'],,,,,,,,,,,,,,,,,,
9169645,NLM,MEDLINE,19970811,20071115,0268-3369 (Print) 0268-3369 (Linking),19,1997 May,Deficient reconstitution of early progenitors after allogeneic bone marrow transplantation.,1011-7,"Allogeneic bone marrow transplant recipients maintain normal peripheral blood counts long term, suggesting durable support from engrafted stem cells. In order to investigate late hemopoietic reconstitution at the level of committed and early progenitors (LTC-IC), we studied 64 long-term survivors at a median interval of 6 years (range: 2-20) after allogeneic bone marrow transplant. CFU-GM and BFU-E numbers did not differ from normal controls; CFU-GEMM were found to be significantly decreased (1.2 +/- 0.2/10(5) vs 3.1 +/- 0.4, P = 0.001). The most remarkable defect was however, the low frequency of LTC-IC (3.2 +/- 0.6/10(6) vs 54.2 +/- 9.3, P = 0.0001) that did not improve with time and did not correlate with phase of the disease, conditioning regimen, CMV infections or GVHD. Number of infused cells and CFU-GM content of marrow grafts did not seem to influence the number of LTC-IC. This study documents a significantly reduced number of early progenitors in BMT patients despite normal numbers of committed progenitors and normal peripheral blood counts. This finding may suggest a permanent reduction of the stem cell reservoir after allogeneic bone marrow transplantation.","['Podesta, M', 'Piaggio, G', 'Frassoni, F', 'Pitto, A', 'Mordini, N', 'Bregante, S', 'Valeriani, A', 'Bacigalupo, A']","['Podesta M', 'Piaggio G', 'Frassoni F', 'Pitto A', 'Mordini N', 'Bregante S', 'Valeriani A', 'Bacigalupo A']","['Divisione Ematologia, Ospedale San Martino, Genova, Italy.']",['eng'],"['Journal Article', ""Research Support, Non-U.S. Gov't""]",England,Bone Marrow Transplant,Bone marrow transplantation,8702459,,IM,"['Adolescent', 'Adult', 'Anemia, Aplastic/pathology/therapy', 'Bone Marrow Transplantation/*adverse effects/*pathology', 'Case-Control Studies', 'Child', 'Colony-Forming Units Assay', 'Female', 'Graft Survival', 'Hematopoietic Stem Cells/*pathology', 'Humans', 'Leukemia/pathology/therapy', 'Leukemia, Myelogenous, Chronic, BCR-ABL Positive/pathology/therapy', 'Male', 'Middle Aged', 'Time Factors', 'Transplantation, Homologous']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,Bone Marrow Transplant. 1997 May;19(10):1011-7. doi: 10.1038/sj.bmt.1700785.,,,10,['10.1038/sj.bmt.1700785 [doi]'],,,,,,,,,,,,,,,,,,
9169643,NLM,MEDLINE,19970811,20141120,0268-3369 (Print) 0268-3369 (Linking),19,1997 May,Immune escape from a graft-versus-leukemia effect may play a role in the relapse of myeloid leukemias following allogeneic bone marrow transplantation.,989-99,"We studied patients relapsing with myeloid leukemias following allogeneic bone marrow transplantation (BMT) for evidence of immune escape by clonal evolution of the leukemia. Relapsed cells from four out of five patients had a reduced ability to stimulate proliferation of lymphocytes from an HLA-mismatched responder. There was decreased susceptibility to lysis by CTL in three and reduced susceptibility to NK-mediated lysis in one. Relapsed leukemias had marked alterations in expression of critical surface molecules involved in immune responsiveness. Three had decreased expression of MHC class I and II, with no change or increase in CD54 (ICAM-1) or CD80 (B7.1). None of these responded to treatment with donor lymphocytes. Three patients showed no change, or increased expression of MHC with no change or decrease in ICAM-1 or B7.1. Two achieved remission - one in response to donor lymphocytes and one following withdrawal of cyclosporine. In one patient transplanted with myelodysplastic syndrome in transformation, interferon-gamma upregulated expression of MHC molecules in relapsed cells and increased their stimulatory capacity and target susceptibility to unmatched responder lymphocytes. These results suggest that immune escape through clonal evolution of the leukemia is a common occurrence in patients who relapse with myelogenous leukemias after BMT.","['Dermime, S', 'Mavroudis, D', 'Jiang, Y Z', 'Hensel, N', 'Molldrem, J', 'Barrett, A J']","['Dermime S', 'Mavroudis D', 'Jiang YZ', 'Hensel N', 'Molldrem J', 'Barrett AJ']","['Hematology Branch, NHLBI, National Institutes of Health, Bethesda, MD 20892-1652, USA.']",['eng'],['Journal Article'],England,Bone Marrow Transplant,Bone marrow transplantation,8702459,['0 (HLA Antigens)'],IM,"['Adolescent', 'Adult', 'Bone Marrow Transplantation/*adverse effects/*immunology', 'Cytotoxicity, Immunologic', 'Female', 'Graft vs Host Reaction/*immunology', 'HLA Antigens/metabolism', 'Humans', 'In Vitro Techniques', 'Killer Cells, Natural/immunology', 'Leukemia, Myelogenous, Chronic, BCR-ABL Positive/immunology/therapy', 'Leukemia, Myeloid/*immunology/*therapy', 'Leukemia, Myeloid, Acute/immunology/therapy', 'Lymphocyte Activation', 'Male', 'Middle Aged', 'Myelodysplastic Syndromes/immunology/therapy', 'Phenotype', 'Recurrence', 'T-Lymphocytes, Cytotoxic/immunology', 'Transplantation, Homologous']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,Bone Marrow Transplant. 1997 May;19(10):989-99. doi: 10.1038/sj.bmt.1700778.,,,10,['10.1038/sj.bmt.1700778 [doi]'],,,,,,,,,,,,,,,,,,
